AMPHETAMINE||Phenethylamines (Amphetamines) (S)
INTERFERON BETA-1B||Other
DIHYDROXYPROGESTERONE ACETOPHENIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DROSPIRENONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ERLOTINIB||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
FURAZOLIDONE||Other
LETROZOLE||Other
MAPROTILINE||Other
SITAGLIPTIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
METHYLERGONOVINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NORGESTREL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PILOCARPINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PYRANTEL PAMOATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
SODIUM FLUORIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CALCIUM POLYCARBOPHIL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
HEXAMETHYLENETETRAMINE ANHYDROMETHYLENCITRATE||New Drug
CAPSICUM||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DIHYDROSTREPTOMYCIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
GINSENG||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
AMMONIUM FERRIC CITRATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
TIOTROPIUM BROMIDE MONOHYDRATE (SPIRIVA)||New Drug
PYRAZINAMIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
GLYCEROL (GLYCERIN)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
S-ADENOSYL METHIONINE (SAM)||New Drug
3-METHYL PHENOL||New Drug
PINDOLOL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
Isopropanol||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DROPERIDOL||Other
GONADORELIN HCL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CALCIUM ACETATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ASPARTAME||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
INORGANIC HYDROXIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
SYNEPHRINE (OXEDRINE)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DIMETHYLGLYCINE (DMG)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MEFENAMIC ACID (PONSTEL||New Drug
TOBRAMYCIN (TOBRAMYCIN SULFATE||New Drug
ERGOSTEROL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
POLYTHIAZIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
HYDROXYCITRATE (HYDROXYCUT)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PRAZIQUANTEL (BILTRICIDE)||New Drug
3,17-DIHYDROXY-DELTA-5-ETIOCHOLANE-7-ONE DIETHYLCARBONATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CAPSAICIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ASTEMIZOLE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
BENZETHONIUM CHLORIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CARVACROL (CYMOPHENOL)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DRAGONS BLOOD||New Drug
DIUCARDIN (HYDROFLUMETHIAZIDE)||New Drug
LIOTRIX (THYROLAR)||New Drug
CARBARYL (1-NAPHTHYL METHYLCARBAMATE)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
UROXATRAL (ALFUZOSIN)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
HYDRAMETHYLNON||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
BROMHEXINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MOLINDONE||Other
LEVOCETIRIZINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
OXYTETRACYCLINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MELPHALAN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DIAZINONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DIHYDROTACHYSTEROL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
TYLOSIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ETHYLENEDIAMINE DIHYDROIODIDE (EDDI)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
FIPRONIL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
11ß-HYDROXY-4-ANDROSTENE-3,17-DIONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
METHSCOPOLAMINE NITRATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PRIMAQUINE||New Drug
JWH-018 (1-PENTYL-3-(1-NAPHTHOYL)INDOLE)||Synthetic Cannabinoids
JWH-073 (1-BUTYL-3-(1-NAPHTHOYL)INDOLE)||Synthetic Cannabinoids
4-METHYLMETHCATHINONE (4-MMC) (MEPHEDRONE)||Synthetic Cathinones (Hallucinogen)
PIPERAZINE||Piperazines (Hallucinogen)
METHSCOPOLAMINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ALBENDAZOLE||New Drug
BETAMETHASONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DESVENLAFAXINE||New Drug
HOODIA GORDONII||New Drug
PROPYLENE GLYCOL (1,2-PROPANEDIOL)||New Drug
ALISKIREN HEMIFUMARATE||New Drug
SOTALOL||New Drug
TAPENTADOL||New Drug
NAPOSIM (METANDIENONUM)||New Drug
CYCLOSPORINE||New Drug
5-HYDROXYTRYPTOPHAN (5-HTP)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
BECLOMETHASONE DIPROPIONATE, MONOHYDRATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
BOSENTAN||New Drug
CEFAZOLIN||New Drug
DOPAMINE||New Drug
EXTENZE||New Drug
FROVATRIPTAN||New Drug
HYDROXOCOBALAMIN||New Drug
LICOPODIUM CLAVATUM||New Drug
BROMO-DRAGON FLY (BROMO-BENZODIFURANYL-ISOPROPYLAMINE; 8-BROMO-ALPHA-METHYL-BENZO[1,2-B:4,5-B']DIFURAN-4-ETHANAMINE)||Phenethylamines (D Series) (H)
SQUALENE||New Drug
EUCALYPTOL||New Drug
GENTIAN VIOLET||New Drug
NORMEPERIDINE||New Drug
1,4-BENZOQUINONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ARMODAFINIL||New Drug
8-CHLOROTHEOPHYLLINE||Stimulants  (DEA categories 100 - 120)
ETHYL OLEATE||New Drug
GUAIACOL||New Drug
HEXAETHYLENE GLYCOL||New Drug
METHYLENEDIOXYPYROVALERONE (MDPV)||Synthetic Cathinones (Hallucinogen)
VALERIAN ROOT||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PASSIFLORA||New Drug
2,2,3,4-TETRAMETHYL-5-PHENYLOXAZOLIDINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
TOREMIFENE||New Drug
METHYL BENZOATE||New Drug
HYDROQUINONE||New Drug
RENAX||New Drug
FLUMAZENIL (FLUMAZEPIL)||New Drug
FORMOCRESOL||New Drug
PARACHLOROPHENOL||New Drug
2C-T-4 (2-(4-ISOPROPYLTHIO)-2,5-DIMETHOXYPHENYL)ETHANAMINE)||Phenethylamines (2C Series) (H)
AMISOLE||New Drug
M-HYDROXY NOREPHEDRINE||New Drug
PENTOSAN POLYSULFATE SODIUM||New Drug
XENADRINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MEFLOQUINE||New Drug
DIMETHYL ISOPHTHALATE||New Drug
GESTODENE||New Drug
DESOGESTREL||New Drug
CYPROTERONE||New Drug
AMINOPHENAZONE||New Drug
MILRINONE||New Drug
NEBIVOLOL||New Drug
TRICRESOL FORMALIN||New Drug
N-METHYL-3,4-METHYLENEDIOXYCATHINONE (METHYLONE)||Synthetic Cathinones (Hallucinogen)
BUTYLATED HYDROXYTOLUENE (BHT)||New Drug
FLUORENE||New Drug
MONO ETHYLHEXYL PHTHALATE (MEHP)||New Drug
SACCHARATE||New Drug
BENZAMIDE||New Drug
BENZENEMETHANOL||New Drug
ETHYLENEDIAMINE||New Drug
METHOPRENE||New Drug
4-ACETOXY-N,N-DIMETHYLTRYPTAMINE (4-ACO-DMT)||Tryptamines
NIMESULIDE||New Drug
NORFLOXACIN||New Drug
CLIOQUINOL||New Drug
SECNIDAZOLE||New Drug
LACOSAMIDE||New Drug
ACETYLCYSTEINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MIDODRINE||New Drug
PROPAFENONE||New Drug
RETAPAMULIN||New Drug
SYNTHELAMIN||New Drug
POLYSORBATE||New Drug
ERGOCRISTINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
N-METHYLPHTHALIMIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PTHIT (PHENYLTETRAHYDROIMIDAZOTHIAZOLE)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CP 47,497 (5-(1,1-DIMETHYLHEPTYL)-2-(3-HYDROXYCYCLOHEXYL)-PHENOL)||Synthetic Cannabinoids
CP 47,497-C6-HOMOLOG (5-(1,1-DIMETHYLHEXYL)-2-(3-HYDROXYCYCLOHEXYL)-PHENOL)||Synthetic Cannabinoids
CP 47,497-C8-HOMOLOG (5-(1,1-DIMETHYLOCTYL)-2-(3-HYDROXYCYCLOHEXYL)-PHENOL)||Synthetic Cannabinoids
CP 47,497-C9-HOMOLOG (5-(1,1-DIMETHYLNONYL)-2-(3-HYDROXYCYCLOHEXYL)-PHENOL)||Synthetic Cannabinoids
HU-210 (((6AR,10AR)-9-(HYDROXYMETHYL)-6,6-DIMETHYL-3-(2-METHYLOCTAN-2-YL)-6A,7,10,10A-TETRAHYDROBENZO[C]CHROMEN-1-OL)||Synthetic Cannabinoids
HU-211 (((6AS,10AS)-9-(HYDROXYMETHYL)-6,6-DIMETHYL-3-(2-METHYLOCTAN-2-YL)-6A,7,10,10A-TETRAHYDROBENZO[C]CHROMEN-1-OL)||Synthetic Cannabinoids
DESOXYMETHYLTESTOSTERONE [2-(5A)-ANDROSTEN-17A-METHYL-17B-OL||Steroids
FORMESTANE (4-ANDROSTENE-4-OL-3,17-DIONE/ 4-HYDROXY-ANDROSTENEDIONE)||Steroids
1,4,6-ANDROSTATRIENE-3,17-DIONE||Steroids
BOLDIONE [1,4,6-ANDROSTANE-3,17-DIONE]||Steroids
4-ANDROSTENE-3,11,17-TRIONE||Steroids
4,6-ANDROSTADIENE-3,17-DIONE||Steroids
4-ANDROSTENE-3,6,17-TRIONE||Steroids
19-NOR-4,9(10)-ANDROSTADIENEDIONE [4,9(10)-ESTRADIENE-3,17-DIONE]||Steroids
FOSPROPOFOL (2,6-DIISOPROPOPYLPHENOXYMETHYL PHOSPHATE DISODIUM; LUSEDRA)||Depressants and Tranquilizers  (DEA categories 200 - 300)
DIIODOMETHANE (METHYLENE IODIDE)||New Drug
TRIIODOMETHANE (IODOFORM)||New Drug
NOREPINEPHRINE (NORADRENALINE)||New Drug
JWH-081 ([1-PENTYL-3-[1-(4-METHOXY)NAPHTHOYL]INDOLE])||Synthetic Cannabinoids
JWH-200 ([1-[2-(4-MORPHOLINYL)ETHYL]-3-(1-NAPHTHOYL)INDOLE])||Synthetic Cannabinoids
JWH-250 (1-PENTYL-3-(2-METHOXYPHENYLACETYL)INDOLE)||Synthetic Cannabinoids
N-ACETYLPROCAINAMIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
JWH-019 (1-HEXYL-3-(1-NAPHTHOYL)INDOLE)||Synthetic Cannabinoids
5-(HYDROXYMETHYL)FURFURAL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NONIVAMIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
STEARYL ALCOHOL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
JWH-210 (1-PENTYL-3-(4-ETHYL-1-NAPHTHOYL)INDOLE)||Synthetic Cannabinoids
JWH-122 (1-PENTYL-3-(4-METHYL-1-NAPHTHOYL)INDOLE)||Synthetic Cannabinoids
RCS-4 (1-PENTYL-3-(4-METHOXYBENZOYL)INDOLE)||Synthetic Cannabinoids
N,N-DIETHYL-META-TOLUAMIDE (DEET)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CREATININE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
AM-356 (METHANANDAMIDE)||Synthetic Cannabinoids
AM-2201 (1-(5-FLUOROPENTYL)-3-(1-NAPHTHOYL)INDOLE)||Synthetic Cannabinoids
AM-694 (1-(5-FLUOROPENTYL)-3-(2-IODOBENZOYL)INDOLE)||Synthetic Cannabinoids
JWH-203 (1-PENTYL-3-(2-CHLOROPHENYLACETYL)INDOLE)||Synthetic Cannabinoids
JWH-251 (1-PENTYL-3-(2-METHYLPHENYLACETYL)INDOLE)||Synthetic Cannabinoids
CROTYLBARBITAL||Depressants and Tranquilizers  (DEA categories 200 - 300)
FMC (FLUOROMETHCATHINONE; N-FLUORO-N-METHYLCATHINONE) ||Synthetic Cathinones
METHASTERONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ETHANAMINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MALATHION||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MITRAGYNINE||Narcotic Analgesics
OSELTAMIVIR PHOSPHATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
RCS-8 (1-(2-CYCLOHEXYLETHYL)-3-(2-METHOXYPHENYLACETYL)INDOLE)||Synthetic Cannabinoids
LUBIPROSTONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
SULCRALFATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MDPPP (3,4-METHYLENEDIOXY-ALPHA-PYRROLIDINOPROPIOPHENONE; 1-(1,3-BENZODIOXOL-5-YL)-2-(1-PYRROLIDINYL)PROPAN-1-ONE)||Synthetic Cathinones
ATOVAQUONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PROGUANIL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
5-METHOXYTRYPTAMINE (5-MT)||Tryptamines
RALTEGRAVIR (MK-0518)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CEFRADINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CEVIMELINE (EVOXAC)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
BETAXOLOL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
N-METHYL-2-PYRROLIDONE (NMP)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
19-NORANDROSTENOLONE DECANOATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
18-HYDROXY-DEOXYCORTICOSTERONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
TROSPIUM||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DARIFENACIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ENTACAPONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
IVERMECTIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
METHYLCOBALAMIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
REPAGLINIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
TENOSYNOVITIS VACCINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
TERPIN HYDRATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
BISMUTH SUBCARBONATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
KANAMYCIN SULFATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
TARAXASTEROL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
BENDAZOL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
2,3-BUTANEDIOL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ANDROSTERONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
4-METHOXYPHENYLPIPERAZINE(MeOPP)||Piperazines (Hallucinogen)
SULFADIAZINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
SYNTHETIC CANNABINOID||Synthetic Cannabinoids
RIFAXIMIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ZILEUTON||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
XYLITOL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
5-HYDROXYTRYPTAMINE (5-HT)||Tryptamines
PROCYCLIDINE HCL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MICONAZOLE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
LACTASE ENZYME||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
FLUNISOLIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
FERROCENE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
EXEMESTANE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DIFFERIN (ADAPALENE)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DEXPANTHENOL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
