N1|Amphetamine|Phenethylamines (Amphetamines) (S)|AMPHETAMINE
N1797|Cannabinoid Metabolites|Marijuana and THC  (DEA categories 530 -540)|CANNABINOID METABOLITES
N1798|Methylparaben|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|METHYLPARABEN
N1799|Clanzapine|New Drug|CLANZAPINE
N1800|Unspecified Pharmacuetical Preparation|No substance identified  (DEA category 900)|UNSPECIFIED PHARMACUETICAL PREPARATION
N1801|Potassium|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|POTASSIUM
N1802|Calcium Chloride|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CALCIUM CHLORIDE
N1803|Benzyl Alcohol|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|BENZYL ALCOHOL
N1804|Polyethylene Glycol|Other|Polyethylene glycol
N1805|Alendronate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ALENDRONATE
N1806|Fluticasone|Other|FLUTICASONE
N1807|Varenicline|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|VARENICLINE
N1808|Tolazamide|Other|TOLAZAMIDE
N1809|Sulfadimethoxine|Other|SULFADIMETHOXINE
N1810|Ormetoprim|Other|ORMETOPRIM
N1811|Pramipexole|Other|PRAMIPEXOLE
N1812|Mupirocin|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|MUPIROCIN
N1813|Mercaptopurine|Other|MERCAPTOPURINE
N1814|Linezolid|Other|LINEZOLID
N1815|Kynoselen|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|KYNOSELEN
N1816|Hydroxyurea (Hydroxycarbamide)|New Drug|HYDROXYUREA (HYDROXYCARBAMIDE)
N1817|Emtricitabine|Other|EMTRICITABINE
N1818|Domperidone|Other|DOMPERIDONE
N1819|Desmopressin|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|DESMOPRESSIN
N1820|Cefditoren Pivoxil|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CEFDITOREN PIVOXIL
N1821|Sodium Hypophosphite|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|SODIUM HYPOPHOSPHITE
N1822|Heavy Petroleum Distillate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|HEAVY PETROLEUM DISTILLATE
N1823|Alpha-Galactosidase|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ALPHA-GALACTOSIDASE
N1824|Lisdexamfetamine|Phenethylamines (Amphetamines) (S)|LISDEXAMFETAMINE
N1825|Salvia Divinorum|Psychedelic|SALVIA DIVINORUM
N1826|N-Methylbenzylamine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|N-METHYLBENZYLAMINE
N1827|N-Ethylbenzylamine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|N-ETHYLBENZYLAMINE
N1828|N-Isopropylbenzylamine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|N-ISOPROPYLBENZYLAMINE
N1829|Dothiepin|New Drug|DOTHIEPIN
N1830|Trimeprazine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|TRIMEPRAZINE
N1831|3,4-Dimethyl-5-Phenyloxazolidine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|3,4-DIMETHYL-5-PHENYLOXAZOLIDINE
N1832|Parecoxib|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|PARECOXIB
N1833|Disulfiram|Other|DISULFIRAM
N1834|Truvada|New Drug|TRUVADA
N1835|Glatiramer Acetate|Other|GLATIRAMER ACETATE
N1836|Isoflurane|Other|ISOFLURANE
N1837|Rifampin|Other|RIFAMPIN
N1838|Sematropin|New Drug|SEMATROPIN
N1839|1-(2-Methoxyphenyl)Piperazine|Piperazines (Stimulant)|1-(2-METHOXYPHENYL)PIPERAZINE
N1840|Galantamine|Other|GALANTAMINE
N1841|Guanfacine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|GUANFACINE
N1842|Leflunomide|Other|LEFLUNOMIDE
N1843|Sodium Phosphate Monobasic|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|SODIUM PHOSPHATE MONOBASIC
N1844|Paliperidone|Other|PALIPERIDONE
N1845|Propylthiouracil|Other|PROPYLTHIOURACIL
N1846|Tegaserod Maleate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|TEGASEROD MALEATE
N1847|Lithium|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|LITHIUM
N1848|Ammonia|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|AMMONIA
N1849|N-(1-Methylethyl)-Benzenemethanamine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|N-(1-METHYLETHYL)-BENZENEMETHANAMINE
N1850|Isometheptene Mucate|Stimulants  (DEA categories 100 - 120)|ISOMETHEPTENE MUCATE
N1851|Norethindrone Acetate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|NORETHINDRONE ACETATE
N1852|N-Ethyl-Benzenemethanamine|New Drug|N-ETHYL-BENZENEMETHANAMINE
N1853|Almotriptan Malate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ALMOTRIPTAN MALATE
N1854|Tetrahydrostatin|New Drug|TETRAHYDROSTATIN
N1855|Tacrolimus|Other|TACROLIMUS
N1856|Solifenacin Succinate|Other|SOLIFENACIN SUCCINATE
N1857|Prilocaine|Other|PRILOCAINE
N1858|Polyacrylic Acid|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|POLYACRYLIC ACID
N1859|NSAID|No substance identified  (DEA category 900)|NON-STEROIDAL ANTI-INFLAMMATORY DRUGS (NSAID)
N1860|Mycophenolic Acid (Mycophenolate)|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|MYCOPHENOLIC ACID (MYCOPHENOLATE)
N1861|4-Fluorophenylpiperazine (pFPP)|Piperazines (Hallucinogen)|4-FLUOROPHENYLPIPERAZINE (pFPP)
N1862|Eplerenone|Other|EPLERENONE
N1863|Dyazide|New Drug|DYAZIDE
N1864|DNP|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|2,4-DINITROPHENOL (DNP)
N1865|Coenzyme Q10|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|COENZYME Q10
N1866|Clorzoxazone|New Drug|CLORZOXAZONE
N1867|2-Butoxyethanol|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|2-BUTOXYETHANOL
N1868|Benzyl Benzoate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|BENZYL BENZOATE
N1869|MCPP|Piperazines (Hallucinogen)|META-CHLORPHENYLPIPERAZINE (MCPP)
N1870|1,4-Dibenzylpiperazine (DBZP)|Piperazines (Stimulant)|1,4-DIBENZYLPIPERAZINE (DBZP)
N1871|Dextrochlorpheniramine|New Drug|DEXTROCHLORPHENIRAMINE
N1872|Diethyl Phosphite|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|DIETHYL PHOSPHITE
N1873|Nisoldipine|Other|NISOLDIPINE
N1874| Dehydrochlromethyltestosterone|Steroids|4-CHLORODEHYDROMETHYLTESTOSTERONE
N1875|Stigmasterol|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|STIGMASTEROL
N1876|Naphtha|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|NAPHTHA
N1877|1,1-Difluoroethane|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|1,1-DIFLUOROETHANE
N1878|Alkanes (Paraffins)|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ALKANES (PARAFFINS)
N1879|Arginine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ARGININE
N1880|N-Butane|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|N-BUTANE
N1881|Camphor|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CAMPHOR
N1882|Cyclohexane|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CYCLOHEXANE
N1883|Formoterol (Eformoterol)|Other|FORMOTEROL (EFORMOTEROL)
N1884|Gasoline|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|GASOLINE
N1885|Hydroxychloroquine|Other|HYDROXYCHLOROQUINE
N1886|Methimazole (Tapazole)|New Drug|METHIMAZOLE (TAPAZOLE)
N1887|Methyl Sulfone|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|METHYL SULFONE
N1888|Propane|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|PROPANE
N1889|Sodium Lauryl Sulfate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|SODIUM LAURYL SULFATE
N1890|Tetrachloroethylene|New Drug|TETRACHLOROETHYLENE (PERC)
N1891|Trichloroethylene|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|TRICHLOROETHYLENE
N1892|Pentane|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|PENTANE
N1893|Acetylglutamine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ACETYLGLUTAMINE
N1894|Magnesium Aspartate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|MAGNESIUM ASPARTATE
N1895|Herbs|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|HERBS
N1896|Cobalt Chloride|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|COBALT CHLORIDE
N1897|Manganese Dioxide|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|MANGANESE DIOXIDE
N1898|Prenatal Mtr/Selenium|Other|PRENATAL MTR/SELENIUM
N1899|Triacontane|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|TRIACONTANE
N1900|Aminophylline|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|AMINOPHYLLINE
N1901|Felbamate|Other|FELBAMATE
N1902|Dapsone|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|DIAMINO-DIPHENYL SULFONE (DAPSONE)
N1903|1,3,5-Triazine-2,4,6-Triol (Cyanuric Acid)|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|1,3,5-TRIAZINE-2,4,6-TRIOL (CYANURIC ACID)
N1904|Testoprim|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|TESTOPRIM
N1905|1-Dehydromethandrostenolone|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|1-DEHYDROMETHANDROSTENOLONE
N1906|Yasmin|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|YASMIN
N1907|Indapamide|Other|INDAPAMIDE
N1908|Imdur|Other|IMDUR
N1909|Enzyte|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ENZYTE
N1910|Methyldopa|Other|METHYLDOPA
N1911|MBZ|Other|MEBENDAZOLE (MBZ)
N1912|Thiazole|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|THIAZOLE
N1913|Normesoridazine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|NORMESORIDAZINE
N1914|Floxuridine|Other|FLOXURIDINE
N1915|Carboxylic Acid|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CARBOXYLIC ACID
N1916|Polystyrene|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|POLYSTYRENE
N1917|Amoxapine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|AMOXAPINE
N1918|Nicofuranose|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|NICOFURANOSE
N1919|Phthalates|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|PHTHALATES
N1920|Aminocaproic Acid|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|AMINOCAPROIC ACID
N1921|Magnesium Chloride|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|MAGNESIUM CHLORIDE
N1922|Balsalazide Disodium|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|BALSALAZIDE DISODIUM
N1923|Campesterol (Methylcholesterol)|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CAMPESTEROL (METHYLCHOLESTEROL)
N1924|L-Methylfolate|Other|L-METHYLFOLATE
N1925|N-Methyl-Benzenemethanamine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|N-METHYL-BENZENEMETHANAMINE
N1926|Stigmastanol|New Drug|STIGMASTANOL
N1927|Chromium|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CHROMIUM
N1928|Acebutolol|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ACEBUTOLOL
N1929|Asparagine Monohydrate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ASPARAGINE MONOHYDRATE
N1930|Casanthranol|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CASANTHRANOL
N1931|Cinacalcet|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CINACALCET
N1932|Dantrolene|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|DANTROLENE
N1933|Irbesartan|Other|IRBESARTAN
N1934|Phenyl Salicylate|Other|PHENYL SALICYLATE
N1935|Methylene Blue|Other|METHYLENE BLUE
N1936|Potassium Citrate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|POTASSIUM CITRATE
N1937|Senna Concentrate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|SENNA CONCENTRATE
N1938|Trimipramine|Other|TRIMIPRAMINE
N1939|Interferon Beta-1B|Other|INTERFERON BETA-1B
N1940|Dihydroxyprogesterone Acetophenide|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|DIHYDROXYPROGESTERONE ACETOPHENIDE
N1941|Drospirenone|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|DROSPIRENONE
N1942|Erlotinib|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ERLOTINIB
N1943|Furazolidone|Other|FURAZOLIDONE
N1944|Letrozole|Other|LETROZOLE
N1945|Maprotiline|Other|MAPROTILINE
N1946|Sitagliptin|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|SITAGLIPTIN
N1947|Methylergonovine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|METHYLERGONOVINE
N1948|Norgestrel|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|NORGESTREL
N1949|Pilocarpine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|PILOCARPINE
N1950|Pyrantel Pamoate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|PYRANTEL PAMOATE
N1951|Sodium Fluoride|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|SODIUM FLUORIDE
N1952|Calcium Polycarbophil|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CALCIUM POLYCARBOPHIL
N1953|Hexamethylenetetramine Anhydromethylencitrate|New Drug|HEXAMETHYLENETETRAMINE ANHYDROMETHYLENCITRATE
N1954|Capsicum|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CAPSICUM
N1955|Dihydrostreptomycin|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|DIHYDROSTREPTOMYCIN
N1956|Ginseng|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|GINSENG
N1957|Ammonium Ferric Citrate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|AMMONIUM FERRIC CITRATE
N1958|Tiotropium Bromide Monohydrate (Spiriva)|New Drug|TIOTROPIUM BROMIDE MONOHYDRATE (SPIRIVA)
N1959|Pyrazinamide|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|PYRAZINAMIDE
N1960|Glycerol (Glycerin)|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|GLYCEROL (GLYCERIN)
N1961|SAM|New Drug|S-ADENOSYL METHIONINE (SAM)
N1962|3-Methyl Phenol|New Drug|3-METHYL PHENOL
N1963|Pindolol|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|PINDOLOL
N1964|Isopropanol|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|Isopropanol
N1965|Droperidol|Other|DROPERIDOL
N1966|Gonadorelin Hcl|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|GONADORELIN HCL
N1967|Calcium Acetate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CALCIUM ACETATE
N1968|Aspartame|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ASPARTAME
N1969|Inorganic Hydroxide|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|INORGANIC HYDROXIDE
N1970|Synephrine (Oxedrine)|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|SYNEPHRINE (OXEDRINE)
N1971|DMG|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|DIMETHYLGLYCINE (DMG)
N1972|Mefenamic Acid (Ponstel|New Drug|MEFENAMIC ACID (PONSTEL
N1973|Tobramycin (Tobramycin Sulfate|New Drug|TOBRAMYCIN (TOBRAMYCIN SULFATE
N1974|Ergosterol|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ERGOSTEROL
N1975|Polythiazide|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|POLYTHIAZIDE
N1976|Hydroxycitrate (Hydroxycut)|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|HYDROXYCITRATE (HYDROXYCUT)
N1977|Praziquantel (Biltricide)|New Drug|PRAZIQUANTEL (BILTRICIDE)
N1978|3,17-Dihydroxy-Delta-5-Etiocholane-7-One Diethylcarbonate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|3,17-DIHYDROXY-DELTA-5-ETIOCHOLANE-7-ONE DIETHYLCARBONATE
N1979|Capsaicin|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CAPSAICIN
N1980|Astemizole|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ASTEMIZOLE
N1981|Benzethonium Chloride|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|BENZETHONIUM CHLORIDE
